CADH-VOL-REF-PER;257;2026/08;2026/08;2490.43
CADH-VOL-REF-PER;261;2026/08;2026/08;4940.00
CADH-VOL-REF-PER;262;2026/08;2026/08;826.06
CADH-VOL-REF-PER;267;2026/08;2026/08;5400.00
CADH-VOL-REF-PER;272;2026/08;2026/08;513.47
CADH-VOL-REF-PER;275;2026/08;2026/08;41585.70
CADH-VOL-REF-PER;276;2026/08;2026/08;347.35
CADH-VOL-REF-PER;277;2026/08;2026/08;17556.04
CADH-VOL-REF-PER;278;2026/08;2026/08;6375.51
CADH-VOL-REF-PER;279;2026/08;2026/08;1788.48
CADH-VOL-REF-PER;280;2026/08;2026/08;134.95
CADH-VOL-REF-PER;281;2026/08;2026/08;199.00
CADH-VOL-REF-PER;283;2026/08;2026/08;146.00
CADH-VOL-REF-PER;284;2026/08;2026/08;123.95
CADH-VOL-REF-PER;285;2026/08;2026/08;1334.61
CADH-VOL-REF-PER;286;2026/08;2026/08;123.78
CADH-VOL-REF-PER;287;2026/08;2026/08;2076.72
CADH-VOL-REF-PER;288;2026/08;2026/08;4518.63
CADH-VOL-REF-PER;290;2026/08;2026/08;119.44
CADH-VOL-REF-PER;304;2026/08;2026/08;5.00
CADH-VOL-REF-PER;305;2026/08;2026/08;1.00
CADH-VOL-REF-PER;310;2026/08;2026/08;0.12
CADH-VOL-REF-PER;311;2026/08;2026/08;208.81
CADH-VOL-REF-PER;312;2026/08;2026/08;315.54
CADH-VOL-REF-PER;314;2026/08;2026/08;4518.63
CADH-VOL-REF-PER;315;2026/08;2026/08;95.33
CADH-VOL-REF-PER;1;2026/09;2026/09;539.36
CADH-VOL-REF-PER;2;2026/09;2026/09;11.00
CADH-VOL-REF-PER;4;2026/09;2026/09;304.00
CADH-VOL-REF-PER;6;2026/09;2026/09;12771.57
CADH-VOL-REF-PER;7;2026/09;2026/09;2997.81
CADH-VOL-REF-PER;8;2026/09;2026/09;1423.00
CADH-VOL-REF-PER;9;2026/09;2026/09;450.00
CADH-VOL-REF-PER;10;2026/09;2026/09;480.00
CADH-VOL-REF-PER;11;2026/09;2026/09;2244.00
CADH-VOL-REF-PER;12;2026/09;2026/09;1524.00
CADH-VOL-REF-PER;14;2026/09;2026/09;256.62
CADH-VOL-REF-PER;15;2026/09;2026/09;14.00
CADH-VOL-REF-PER;16;2026/09;2026/09;25.00
CADH-VOL-REF-PER;17;2026/09;2026/09;2792.78
CADH-VOL-REF-PER;18;2026/09;2026/09;8085.52
CADH-VOL-REF-PER;20;2026/09;2026/09;1056.75
CADH-VOL-REF-PER;21;2026/09;2026/09;2927.71
CADH-VOL-REF-PER;24;2026/09;2026/09;8784.24
CADH-VOL-REF-PER;25;2026/09;2026/09;6120.27
CADH-VOL-REF-PER;26;2026/09;2026/09;1066.64
CADH-VOL-REF-PER;27;2026/09;2026/09;232.07
CADH-VOL-REF-PER;28;2026/09;2026/09;874.23
CADH-VOL-REF-PER;29;2026/09;2026/09;3282.43
CADH-VOL-REF-PER;30;2026/09;2026/09;960.93
CADH-VOL-REF-PER;31;2026/09;2026/09;8806.43
CADH-VOL-REF-PER;32;2026/09;2026/09;460.00
CADH-VOL-REF-PER;33;2026/09;2026/09;9380.25
CADH-VOL-REF-PER;34;2026/09;2026/09;17961.53
CADH-VOL-REF-PER;37;2026/09;2026/09;2430.41
CADH-VOL-REF-PER;38;2026/09;2026/09;544.00
CADH-VOL-REF-PER;39;2026/09;2026/09;985.00
CADH-VOL-REF-PER;40;2026/09;2026/09;6515.48
CADH-VOL-REF-PER;42;2026/09;2026/09;2720.00
CADH-VOL-REF-PER;43;2026/09;2026/09;11623.45
CADH-VOL-REF-PER;45;2026/09;2026/09;3354.00
CADH-VOL-REF-PER;46;2026/09;2026/09;14849.40
CADH-VOL-REF-PER;47;2026/09;2026/09;5678.40
CADH-VOL-REF-PER;48;2026/09;2026/09;84.00
CADH-VOL-REF-PER;49;2026/09;2026/09;7602.99
CADH-VOL-REF-PER;50;2026/09;2026/09;45.00
CADH-VOL-REF-PER;51;2026/09;2026/09;151.00
CADH-VOL-REF-PER;52;2026/09;2026/09;212.00
CADH-VOL-REF-PER;57;2026/09;2026/09;1808.62
CADH-VOL-REF-PER;61;2026/09;2026/09;8879.36
CADH-VOL-REF-PER;62;2026/09;2026/09;677.00
CADH-VOL-REF-PER;63;2026/09;2026/09;1918.00
CADH-VOL-REF-PER;66;2026/09;2026/09;27634.76
CADH-VOL-REF-PER;71;2026/09;2026/09;301.49
CADH-VOL-REF-PER;72;2026/09;2026/09;33.83
CADH-VOL-REF-PER;74;2026/09;2026/09;4090.80
CADH-VOL-REF-PER;76;2026/09;2026/09;2821.70
CADH-VOL-REF-PER;77;2026/09;2026/09;5833.46
CADH-VOL-REF-PER;78;2026/09;2026/09;1124.00
CADH-VOL-REF-PER;82;2026/09;2026/09;3573.00
CADH-VOL-REF-PER;83;2026/09;2026/09;201.33
CADH-VOL-REF-PER;86;2026/09;2026/09;4194.25
CADH-VOL-REF-PER;89;2026/09;2026/09;274.29
CADH-VOL-REF-PER;90;2026/09;2026/09;1410.53
CADH-VOL-REF-PER;91;2026/09;2026/09;2917.87
CADH-VOL-REF-PER;92;2026/09;2026/09;5100.00
CADH-VOL-REF-PER;93;2026/09;2026/09;1296.43
CADH-VOL-REF-PER;94;2026/09;2026/09;147.13
CADH-VOL-REF-PER;95;2026/09;2026/09;128.37
CADH-VOL-REF-PER;97;2026/09;2026/09;91.79
CADH-VOL-REF-PER;98;2026/09;2026/09;11.39
CADH-VOL-REF-PER;99;2026/09;2026/09;49.20
CADH-VOL-REF-PER;101;2026/09;2026/09;186.33
CADH-VOL-REF-PER;102;2026/09;2026/09;90.87
CADH-VOL-REF-PER;103;2026/09;2026/09;1466.97
CADH-VOL-REF-PER;111;2026/09;2026/09;3022.10
CADH-VOL-REF-PER;112;2026/09;2026/09;29.00
CADH-VOL-REF-PER;113;2026/09;2026/09;620.00
CADH-VOL-REF-PER;114;2026/09;2026/09;330.00
CADH-VOL-REF-PER;115;2026/09;2026/09;95.29
CADH-VOL-REF-PER;119;2026/09;2026/09;1.00
CADH-VOL-REF-PER;120;2026/09;2026/09;889.61
CADH-VOL-REF-PER;121;2026/09;2026/09;3203.43
CADH-VOL-REF-PER;122;2026/09;2026/09;257.40
CADH-VOL-REF-PER;123;2026/09;2026/09;474.43
CADH-VOL-REF-PER;126;2026/09;2026/09;6.74
CADH-VOL-REF-PER;127;2026/09;2026/09;1.00
CADH-VOL-REF-PER;129;2026/09;2026/09;126.50
CADH-VOL-REF-PER;130;2026/09;2026/09;8.00
CADH-VOL-REF-PER;131;2026/09;2026/09;38.00
CADH-VOL-REF-PER;132;2026/09;2026/09;445.35
CADH-VOL-REF-PER;133;2026/09;2026/09;17.00
CADH-VOL-REF-PER;134;2026/09;2026/09;78.00
CADH-VOL-REF-PER;135;2026/09;2026/09;86.11
CADH-VOL-REF-PER;141;2026/09;2026/09;35.11
CADH-VOL-REF-PER;143;2026/09;2026/09;180.11
CADH-VOL-REF-PER;144;2026/09;2026/09;21.68
CADH-VOL-REF-PER;148;2026/09;2026/09;3582.50
CADH-VOL-REF-PER;153;2026/09;2026/09;125.43
CADH-VOL-REF-PER;154;2026/09;2026/09;1634.00
CADH-VOL-REF-PER;155;2026/09;2026/09;200.49
CADH-VOL-REF-PER;156;2026/09;2026/09;9470.98
CADH-VOL-REF-PER;162;2026/09;2026/09;326.27
CADH-VOL-REF-PER;169;2026/09;2026/09;13069.32
CADH-VOL-REF-PER;172;2026/09;2026/09;8714.29
CADH-VOL-REF-PER;173;2026/09;2026/09;1226.00
CADH-VOL-REF-PER;174;2026/09;2026/09;26.00
CADH-VOL-REF-PER;175;2026/09;2026/09;121.00
CADH-VOL-REF-PER;178;2026/09;2026/09;3800.00
CADH-VOL-REF-PER;189;2026/09;2026/09;2947.54
CADH-VOL-REF-PER;190;2026/09;2026/09;4237.68
CADH-VOL-REF-PER;192;2026/09;2026/09;12.00
CADH-VOL-REF-PER;193;2026/09;2026/09;1.00
CADH-VOL-REF-PER;195;2026/09;2026/09;16.91
CADH-VOL-REF-PER;196;2026/09;2026/09;21.00
CADH-VOL-REF-PER;203;2026/09;2026/09;822.99
CADH-VOL-REF-PER;204;2026/09;2026/09;229.37
CADH-VOL-REF-PER;215;2026/09;2026/09;0.26
CADH-VOL-REF-PER;217;2026/09;2026/09;11.00
CADH-VOL-REF-PER;227;2026/09;2026/09;2288.71
CADH-VOL-REF-PER;228;2026/09;2026/09;1497.26
CADH-VOL-REF-PER;229;2026/09;2026/09;971.60
CADH-VOL-REF-PER;230;2026/09;2026/09;589.73
CADH-VOL-REF-PER;241;2026/09;2026/09;264.48
CADH-VOL-REF-PER;249;2026/09;2026/09;20.82
CADH-VOL-REF-PER;251;2026/09;2026/09;24667.75
CADH-VOL-REF-PER;252;2026/09;2026/09;2300.00
CADH-VOL-REF-PER;253;2026/09;2026/09;937.80
CADH-VOL-REF-PER;257;2026/09;2026/09;2442.67
CADH-VOL-REF-PER;261;2026/09;2026/09;4940.00
CADH-VOL-REF-PER;262;2026/09;2026/09;826.06
CADH-VOL-REF-PER;267;2026/09;2026/09;5400.00
CADH-VOL-REF-PER;272;2026/09;2026/09;432.57
CADH-VOL-REF-PER;275;2026/09;2026/09;32784.58
CADH-VOL-REF-PER;276;2026/09;2026/09;286.56
CADH-VOL-REF-PER;277;2026/09;2026/09;16632.37
CADH-VOL-REF-PER;278;2026/09;2026/09;6158.04
CADH-VOL-REF-PER;279;2026/09;2026/09;1475.55
CADH-VOL-REF-PER;280;2026/09;2026/09;136.81
CADH-VOL-REF-PER;281;2026/09;2026/09;199.00
CADH-VOL-REF-PER;283;2026/09;2026/09;146.00
CADH-VOL-REF-PER;284;2026/09;2026/09;126.12
CADH-VOL-REF-PER;285;2026/09;2026/09;1242.34
CADH-VOL-REF-PER;286;2026/09;2026/09;120.06
CADH-VOL-REF-PER;287;2026/09;2026/09;2064.71
CADH-VOL-REF-PER;288;2026/09;2026/09;4277.48
CADH-VOL-REF-PER;290;2026/09;2026/09;99.48
CADH-VOL-REF-PER;304;2026/09;2026/09;5.00
CADH-VOL-REF-PER;305;2026/09;2026/09;1.00
CADH-VOL-REF-PER;310;2026/09;2026/09;0.12
CADH-VOL-REF-PER;311;2026/09;2026/09;204.98
CADH-VOL-REF-PER;312;2026/09;2026/09;314.27
CADH-VOL-REF-PER;314;2026/09;2026/09;4277.48
CADH-VOL-REF-PER;315;2026/09;2026/09;95.33
CADH-VOL-REF-PER;1;2026/10;2026/10;457.50
CADH-VOL-REF-PER;2;2026/10;2026/10;11.00
CADH-VOL-REF-PER;4;2026/10;2026/10;304.00
CADH-VOL-REF-PER;6;2026/10;2026/10;11435.77
CADH-VOL-REF-PER;7;2026/10;2026/10;2900.31
CADH-VOL-REF-PER;8;2026/10;2026/10;1423.00
CADH-VOL-REF-PER;9;2026/10;2026/10;450.00
CADH-VOL-REF-PER;10;2026/10;2026/10;480.00
CADH-VOL-REF-PER;11;2026/10;2026/10;2244.00
CADH-VOL-REF-PER;12;2026/10;2026/10;1524.00
CADH-VOL-REF-PER;14;2026/10;2026/10;214.64
CADH-VOL-REF-PER;15;2026/10;2026/10;14.00
CADH-VOL-REF-PER;16;2026/10;2026/10;25.00
CADH-VOL-REF-PER;17;2026/10;2026/10;2365.95
CADH-VOL-REF-PER;18;2026/10;2026/10;7590.52
CADH-VOL-REF-PER;20;2026/10;2026/10;931.20
CADH-VOL-REF-PER;21;2026/10;2026/10;2699.83
CADH-VOL-REF-PER;24;2026/10;2026/10;8044.68
CADH-VOL-REF-PER;25;2026/10;2026/10;5870.13
CADH-VOL-REF-PER;26;2026/10;2026/10;1065.56
CADH-VOL-REF-PER;27;2026/10;2026/10;232.43
CADH-VOL-REF-PER;28;2026/10;2026/10;874.08
CADH-VOL-REF-PER;29;2026/10;2026/10;3139.22
CADH-VOL-REF-PER;30;2026/10;2026/10;804.81
CADH-VOL-REF-PER;31;2026/10;2026/10;7630.11
CADH-VOL-REF-PER;32;2026/10;2026/10;460.00
CADH-VOL-REF-PER;33;2026/10;2026/10;8887.16
CADH-VOL-REF-PER;34;2026/10;2026/10;17703.21
CADH-VOL-REF-PER;37;2026/10;2026/10;2218.51
CADH-VOL-REF-PER;38;2026/10;2026/10;544.00
CADH-VOL-REF-PER;39;2026/10;2026/10;985.00
CADH-VOL-REF-PER;40;2026/10;2026/10;6366.48
CADH-VOL-REF-PER;42;2026/10;2026/10;2720.00
CADH-VOL-REF-PER;43;2026/10;2026/10;11418.17
CADH-VOL-REF-PER;45;2026/10;2026/10;3354.00
CADH-VOL-REF-PER;46;2026/10;2026/10;14929.76
CADH-VOL-REF-PER;47;2026/10;2026/10;5483.37
CADH-VOL-REF-PER;48;2026/10;2026/10;84.00
CADH-VOL-REF-PER;49;2026/10;2026/10;7398.15
CADH-VOL-REF-PER;50;2026/10;2026/10;45.00
CADH-VOL-REF-PER;51;2026/10;2026/10;151.00
CADH-VOL-REF-PER;52;2026/10;2026/10;212.00
CADH-VOL-REF-PER;57;2026/10;2026/10;1818.28
CADH-VOL-REF-PER;61;2026/10;2026/10;8582.07
CADH-VOL-REF-PER;62;2026/10;2026/10;677.00
CADH-VOL-REF-PER;63;2026/10;2026/10;1918.00
CADH-VOL-REF-PER;66;2026/10;2026/10;27996.86
CADH-VOL-REF-PER;71;2026/10;2026/10;316.85
CADH-VOL-REF-PER;72;2026/10;2026/10;33.86
CADH-VOL-REF-PER;74;2026/10;2026/10;4091.26
CADH-VOL-REF-PER;76;2026/10;2026/10;2802.16
CADH-VOL-REF-PER;77;2026/10;2026/10;5482.32
CADH-VOL-REF-PER;78;2026/10;2026/10;1124.00
CADH-VOL-REF-PER;82;2026/10;2026/10;3573.00
CADH-VOL-REF-PER;83;2026/10;2026/10;203.63
CADH-VOL-REF-PER;86;2026/10;2026/10;4201.43
CADH-VOL-REF-PER;89;2026/10;2026/10;284.79
CADH-VOL-REF-PER;90;2026/10;2026/10;1419.76
CADH-VOL-REF-PER;91;2026/10;2026/10;2942.24
CADH-VOL-REF-PER;92;2026/10;2026/10;5100.00
CADH-VOL-REF-PER;93;2026/10;2026/10;1296.14
CADH-VOL-REF-PER;94;2026/10;2026/10;147.98
CADH-VOL-REF-PER;95;2026/10;2026/10;131.40
CADH-VOL-REF-PER;97;2026/10;2026/10;92.09
CADH-VOL-REF-PER;98;2026/10;2026/10;11.45
CADH-VOL-REF-PER;99;2026/10;2026/10;49.20
CADH-VOL-REF-PER;101;2026/10;2026/10;186.33
CADH-VOL-REF-PER;102;2026/10;2026/10;92.76
CADH-VOL-REF-PER;103;2026/10;2026/10;1468.06
CADH-VOL-REF-PER;111;2026/10;2026/10;3068.80
CADH-VOL-REF-PER;112;2026/10;2026/10;29.00
CADH-VOL-REF-PER;113;2026/10;2026/10;620.00
CADH-VOL-REF-PER;114;2026/10;2026/10;330.00
CADH-VOL-REF-PER;115;2026/10;2026/10;94.10
CADH-VOL-REF-PER;119;2026/10;2026/10;1.00
CADH-VOL-REF-PER;120;2026/10;2026/10;843.69
CADH-VOL-REF-PER;121;2026/10;2026/10;3083.26
CADH-VOL-REF-PER;122;2026/10;2026/10;220.10
CADH-VOL-REF-PER;123;2026/10;2026/10;450.45
CADH-VOL-REF-PER;126;2026/10;2026/10;6.73
CADH-VOL-REF-PER;127;2026/10;2026/10;1.00
CADH-VOL-REF-PER;129;2026/10;2026/10;126.50
CADH-VOL-REF-PER;130;2026/10;2026/10;8.00
CADH-VOL-REF-PER;131;2026/10;2026/10;38.00
CADH-VOL-REF-PER;132;2026/10;2026/10;445.35
CADH-VOL-REF-PER;133;2026/10;2026/10;17.00
CADH-VOL-REF-PER;134;2026/10;2026/10;78.00
CADH-VOL-REF-PER;135;2026/10;2026/10;87.66
CADH-VOL-REF-PER;141;2026/10;2026/10;34.99
CADH-VOL-REF-PER;143;2026/10;2026/10;181.56
CADH-VOL-REF-PER;144;2026/10;2026/10;21.68
CADH-VOL-REF-PER;148;2026/10;2026/10;3407.73
CADH-VOL-REF-PER;153;2026/10;2026/10;126.17
CADH-VOL-REF-PER;154;2026/10;2026/10;1634.00
CADH-VOL-REF-PER;155;2026/10;2026/10;200.22
CADH-VOL-REF-PER;156;2026/10;2026/10;8841.77
CADH-VOL-REF-PER;162;2026/10;2026/10;273.72
CADH-VOL-REF-PER;169;2026/10;2026/10;11477.25
CADH-VOL-REF-PER;172;2026/10;2026/10;8698.06
CADH-VOL-REF-PER;173;2026/10;2026/10;1226.00
CADH-VOL-REF-PER;174;2026/10;2026/10;26.00
CADH-VOL-REF-PER;175;2026/10;2026/10;121.00
CADH-VOL-REF-PER;178;2026/10;2026/10;3800.00
CADH-VOL-REF-PER;189;2026/10;2026/10;2888.97
CADH-VOL-REF-PER;190;2026/10;2026/10;3950.30
CADH-VOL-REF-PER;192;2026/10;2026/10;12.00
CADH-VOL-REF-PER;193;2026/10;2026/10;1.00
CADH-VOL-REF-PER;195;2026/10;2026/10;16.92
CADH-VOL-REF-PER;196;2026/10;2026/10;21.00
CADH-VOL-REF-PER;203;2026/10;2026/10;790.41
CADH-VOL-REF-PER;204;2026/10;2026/10;229.79
CADH-VOL-REF-PER;215;2026/10;2026/10;0.28
CADH-VOL-REF-PER;217;2026/10;2026/10;11.00
CADH-VOL-REF-PER;227;2026/10;2026/10;2020.56
CADH-VOL-REF-PER;228;2026/10;2026/10;1488.55
CADH-VOL-REF-PER;229;2026/10;2026/10;971.64
CADH-VOL-REF-PER;230;2026/10;2026/10;596.42
CADH-VOL-REF-PER;241;2026/10;2026/10;264.48
CADH-VOL-REF-PER;249;2026/10;2026/10;20.82
CADH-VOL-REF-PER;251;2026/10;2026/10;22977.95
CADH-VOL-REF-PER;252;2026/10;2026/10;2300.00
CADH-VOL-REF-PER;253;2026/10;2026/10;939.13
CADH-VOL-REF-PER;257;2026/10;2026/10;2434.71
CADH-VOL-REF-PER;261;2026/10;2026/10;4940.00
CADH-VOL-REF-PER;262;2026/10;2026/10;826.06
CADH-VOL-REF-PER;267;2026/10;2026/10;5400.00
CADH-VOL-REF-PER;272;2026/10;2026/10;342.01
CADH-VOL-REF-PER;275;2026/10;2026/10;24614.67
CADH-VOL-REF-PER;276;2026/10;2026/10;268.51
CADH-VOL-REF-PER;277;2026/10;2026/10;15374.62
CADH-VOL-REF-PER;278;2026/10;2026/10;5964.53
CADH-VOL-REF-PER;279;2026/10;2026/10;1407.35
CADH-VOL-REF-PER;280;2026/10;2026/10;136.76
CADH-VOL-REF-PER;281;2026/10;2026/10;199.00
CADH-VOL-REF-PER;283;2026/10;2026/10;146.00
CADH-VOL-REF-PER;284;2026/10;2026/10;126.83
CADH-VOL-REF-PER;285;2026/10;2026/10;1262.75
CADH-VOL-REF-PER;286;2026/10;2026/10;118.43
CADH-VOL-REF-PER;287;2026/10;2026/10;2050.10
CADH-VOL-REF-PER;288;2026/10;2026/10;4066.39
CADH-VOL-REF-PER;290;2026/10;2026/10;92.08
CADH-VOL-REF-PER;304;2026/10;2026/10;5.00
CADH-VOL-REF-PER;305;2026/10;2026/10;1.00
CADH-VOL-REF-PER;310;2026/10;2026/10;0.12
CADH-VOL-REF-PER;311;2026/10;2026/10;207.43
CADH-VOL-REF-PER;312;2026/10;2026/10;313.49
CADH-VOL-REF-PER;314;2026/10;2026/10;4066.39
CADH-VOL-REF-PER;315;2026/10;2026/10;95.33
CADH-VOL-REF-PER;1;2026/11;2026/11;366.49
CADH-VOL-REF-PER;2;2026/11;2026/11;11.00
CADH-VOL-REF-PER;4;2026/11;2026/11;304.00
CADH-VOL-REF-PER;6;2026/11;2026/11;10592.10
CADH-VOL-REF-PER;7;2026/11;2026/11;2794.36
CADH-VOL-REF-PER;8;2026/11;2026/11;1423.00
CADH-VOL-REF-PER;9;2026/11;2026/11;450.00
CADH-VOL-REF-PER;10;2026/11;2026/11;480.00
CADH-VOL-REF-PER;11;2026/11;2026/11;2244.00
CADH-VOL-REF-PER;12;2026/11;2026/11;1524.00
CADH-VOL-REF-PER;14;2026/11;2026/11;196.85
CADH-VOL-REF-PER;15;2026/11;2026/11;14.00
CADH-VOL-REF-PER;16;2026/11;2026/11;25.00
CADH-VOL-REF-PER;17;2026/11;2026/11;2221.86
CADH-VOL-REF-PER;18;2026/11;2026/11;7384.90
CADH-VOL-REF-PER;20;2026/11;2026/11;865.16
CADH-VOL-REF-PER;21;2026/11;2026/11;2671.12
CADH-VOL-REF-PER;24;2026/11;2026/11;7174.13
CADH-VOL-REF-PER;25;2026/11;2026/11;5770.99
CADH-VOL-REF-PER;26;2026/11;2026/11;1073.12
CADH-VOL-REF-PER;27;2026/11;2026/11;232.13
CADH-VOL-REF-PER;28;2026/11;2026/11;874.09
CADH-VOL-REF-PER;29;2026/11;2026/11;3055.29
CADH-VOL-REF-PER;30;2026/11;2026/11;776.35
CADH-VOL-REF-PER;31;2026/11;2026/11;7109.99
CADH-VOL-REF-PER;32;2026/11;2026/11;460.00
CADH-VOL-REF-PER;33;2026/11;2026/11;8657.14
CADH-VOL-REF-PER;34;2026/11;2026/11;17584.57
CADH-VOL-REF-PER;37;2026/11;2026/11;2091.75
CADH-VOL-REF-PER;38;2026/11;2026/11;544.00
CADH-VOL-REF-PER;39;2026/11;2026/11;985.00
CADH-VOL-REF-PER;40;2026/11;2026/11;6154.76
CADH-VOL-REF-PER;42;2026/11;2026/11;2720.00
CADH-VOL-REF-PER;43;2026/11;2026/11;11251.71
CADH-VOL-REF-PER;45;2026/11;2026/11;3354.00
CADH-VOL-REF-PER;46;2026/11;2026/11;14877.20
CADH-VOL-REF-PER;47;2026/11;2026/11;5401.15
CADH-VOL-REF-PER;48;2026/11;2026/11;84.00
CADH-VOL-REF-PER;49;2026/11;2026/11;7247.11
CADH-VOL-REF-PER;50;2026/11;2026/11;45.00
CADH-VOL-REF-PER;51;2026/11;2026/11;151.00
CADH-VOL-REF-PER;52;2026/11;2026/11;212.00
CADH-VOL-REF-PER;57;2026/11;2026/11;1923.21
CADH-VOL-REF-PER;61;2026/11;2026/11;8454.79
CADH-VOL-REF-PER;62;2026/11;2026/11;677.00
CADH-VOL-REF-PER;63;2026/11;2026/11;1918.00
CADH-VOL-REF-PER;66;2026/11;2026/11;27691.24
CADH-VOL-REF-PER;71;2026/11;2026/11;330.36
CADH-VOL-REF-PER;72;2026/11;2026/11;33.80
CADH-VOL-REF-PER;74;2026/11;2026/11;4237.84
CADH-VOL-REF-PER;76;2026/11;2026/11;2845.72
CADH-VOL-REF-PER;77;2026/11;2026/11;5403.59
CADH-VOL-REF-PER;78;2026/11;2026/11;1124.00
CADH-VOL-REF-PER;82;2026/11;2026/11;3573.00
CADH-VOL-REF-PER;83;2026/11;2026/11;193.85
CADH-VOL-REF-PER;86;2026/11;2026/11;4271.40
CADH-VOL-REF-PER;89;2026/11;2026/11;278.68
CADH-VOL-REF-PER;90;2026/11;2026/11;1406.11
CADH-VOL-REF-PER;91;2026/11;2026/11;2896.79
CADH-VOL-REF-PER;92;2026/11;2026/11;5100.00
CADH-VOL-REF-PER;93;2026/11;2026/11;1324.70
CADH-VOL-REF-PER;94;2026/11;2026/11;146.98
CADH-VOL-REF-PER;95;2026/11;2026/11;129.43
CADH-VOL-REF-PER;97;2026/11;2026/11;90.61
CADH-VOL-REF-PER;98;2026/11;2026/11;10.89
CADH-VOL-REF-PER;99;2026/11;2026/11;47.88
CADH-VOL-REF-PER;101;2026/11;2026/11;186.33
CADH-VOL-REF-PER;102;2026/11;2026/11;94.86
CADH-VOL-REF-PER;103;2026/11;2026/11;1466.32
CADH-VOL-REF-PER;111;2026/11;2026/11;3105.25
CADH-VOL-REF-PER;112;2026/11;2026/11;29.00
CADH-VOL-REF-PER;113;2026/11;2026/11;620.00
CADH-VOL-REF-PER;114;2026/11;2026/11;330.00
CADH-VOL-REF-PER;115;2026/11;2026/11;98.73
CADH-VOL-REF-PER;119;2026/11;2026/11;1.00
CADH-VOL-REF-PER;120;2026/11;2026/11;804.23
CADH-VOL-REF-PER;121;2026/11;2026/11;2994.62
CADH-VOL-REF-PER;122;2026/11;2026/11;223.90
CADH-VOL-REF-PER;123;2026/11;2026/11;470.63
CADH-VOL-REF-PER;126;2026/11;2026/11;6.79
CADH-VOL-REF-PER;127;2026/11;2026/11;1.00
CADH-VOL-REF-PER;129;2026/11;2026/11;126.50
CADH-VOL-REF-PER;130;2026/11;2026/11;8.00
CADH-VOL-REF-PER;131;2026/11;2026/11;38.00
CADH-VOL-REF-PER;132;2026/11;2026/11;445.35
CADH-VOL-REF-PER;133;2026/11;2026/11;17.00
CADH-VOL-REF-PER;134;2026/11;2026/11;78.00
CADH-VOL-REF-PER;135;2026/11;2026/11;91.09
CADH-VOL-REF-PER;141;2026/11;2026/11;35.38
CADH-VOL-REF-PER;143;2026/11;2026/11;181.47
CADH-VOL-REF-PER;144;2026/11;2026/11;21.68
CADH-VOL-REF-PER;148;2026/11;2026/11;3307.75
CADH-VOL-REF-PER;153;2026/11;2026/11;123.71
CADH-VOL-REF-PER;154;2026/11;2026/11;1634.00
CADH-VOL-REF-PER;155;2026/11;2026/11;205.61
CADH-VOL-REF-PER;156;2026/11;2026/11;8568.21
CADH-VOL-REF-PER;162;2026/11;2026/11;237.87
CADH-VOL-REF-PER;169;2026/11;2026/11;11105.44
CADH-VOL-REF-PER;172;2026/11;2026/11;8584.62
CADH-VOL-REF-PER;173;2026/11;2026/11;1226.00
CADH-VOL-REF-PER;174;2026/11;2026/11;26.00
CADH-VOL-REF-PER;175;2026/11;2026/11;121.00
CADH-VOL-REF-PER;178;2026/11;2026/11;3800.00
CADH-VOL-REF-PER;189;2026/11;2026/11;2853.10
CADH-VOL-REF-PER;190;2026/11;2026/11;3769.92
CADH-VOL-REF-PER;192;2026/11;2026/11;12.00
CADH-VOL-REF-PER;193;2026/11;2026/11;1.00
CADH-VOL-REF-PER;195;2026/11;2026/11;16.75
CADH-VOL-REF-PER;196;2026/11;2026/11;21.00
CADH-VOL-REF-PER;203;2026/11;2026/11;775.17
CADH-VOL-REF-PER;204;2026/11;2026/11;229.84
CADH-VOL-REF-PER;215;2026/11;2026/11;0.24
CADH-VOL-REF-PER;217;2026/11;2026/11;11.00
CADH-VOL-REF-PER;227;2026/11;2026/11;2034.73
CADH-VOL-REF-PER;228;2026/11;2026/11;1482.43
CADH-VOL-REF-PER;229;2026/11;2026/11;971.64
CADH-VOL-REF-PER;230;2026/11;2026/11;599.09
CADH-VOL-REF-PER;241;2026/11;2026/11;264.48
CADH-VOL-REF-PER;249;2026/11;2026/11;20.82
CADH-VOL-REF-PER;251;2026/11;2026/11;21579.12
CADH-VOL-REF-PER;252;2026/11;2026/11;2300.00
CADH-VOL-REF-PER;253;2026/11;2026/11;937.61
CADH-VOL-REF-PER;257;2026/11;2026/11;2471.76
CADH-VOL-REF-PER;261;2026/11;2026/11;4940.00
CADH-VOL-REF-PER;262;2026/11;2026/11;826.06
CADH-VOL-REF-PER;267;2026/11;2026/11;5400.00
CADH-VOL-REF-PER;272;2026/11;2026/11;292.62
CADH-VOL-REF-PER;275;2026/11;2026/11;21115.10
CADH-VOL-REF-PER;276;2026/11;2026/11;258.05
CADH-VOL-REF-PER;277;2026/11;2026/11;14807.29
CADH-VOL-REF-PER;278;2026/11;2026/11;5850.49
CADH-VOL-REF-PER;279;2026/11;2026/11;1308.29
CADH-VOL-REF-PER;280;2026/11;2026/11;134.33
CADH-VOL-REF-PER;281;2026/11;2026/11;199.00
CADH-VOL-REF-PER;283;2026/11;2026/11;146.00
CADH-VOL-REF-PER;284;2026/11;2026/11;128.81
CADH-VOL-REF-PER;285;2026/11;2026/11;1439.67
