 POST        USINA       JAN       FEV       MAR       ABR       MAI       JUN       JUL       AGO       SET       OUT       NOV       DEZ
 XXXX XXXXXXXXXXXX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX
MESPLAN =    2     ANOPLAN = 2025
   31                3305.00   1402.00   1712.00   1695.00    709.00    535.00    427.00    343.00    257.00    538.00   1695.00   1953.00
   32                3401.00   1451.00   1761.00   1783.00    749.00    566.00    451.00    365.00    269.00    560.00   1767.00   2018.00
   33                4615.00   2227.00   2692.00   3092.00   1306.00   1009.00    802.00    653.00    422.00    905.00   2708.00   3016.00
   34                8683.00   4544.00   5235.00   6481.00   2704.00   2261.00   1855.00   1508.00   1166.00   1895.00   5602.00   5871.00
   37                 485.00    366.00    339.00    164.00    153.00    135.00    185.00    142.00     86.00    208.00    483.00    543.00
   38                 560.00    408.00    388.00    206.00    170.00    158.00    206.00    162.00    103.00    228.00    558.00    605.00
   39                 706.00    492.00    479.00    286.00    203.00    201.00    248.00    201.00    136.00    267.00    705.00    732.00
   40                 845.00    539.00    533.00    336.00    220.00    241.00    269.00    230.00    155.00    278.00    792.00    859.00
   42                 906.00    556.00    555.00    357.00    226.00    259.00    277.00    241.00    163.00    280.00    828.00    901.00
   43                 995.00    565.00    579.00    407.00    222.00    285.00    281.00    246.00    179.00    258.00    865.00    826.00
   44                9678.00   5109.00   5814.00   6888.00   2926.00   2546.00   2136.00   1754.00   1345.00   2153.00   6467.00   6697.00
   45               10059.00   5425.00   6140.00   7380.00   3202.00   2802.00   2369.00   1975.00   1574.00   2384.00   6840.00   7052.00
   46               10798.00   5963.00   6514.00   8525.00   3777.00   3324.00   2847.00   2448.00   2073.00   2618.00   7476.00   7605.00
   47                 231.00    125.00     99.00     92.00     66.00     65.00     76.00     58.00     42.00     90.00    186.00    296.00
   48                 237.00    129.00    102.00     95.00     68.00     68.00     79.00     60.00     43.00     91.00    192.00    305.00
   49                 356.00    218.00    159.00    152.00    108.00    112.00    126.00     96.00     76.00    144.00    293.00    511.00
   50                 420.00    285.00    219.00    209.00    149.00    152.00    177.00    136.00    107.00    181.00    365.00    592.00
   51                 425.00    290.00    224.00    213.00    152.00    155.00    181.00    139.00    110.00    183.00    371.00    598.00
   52                 435.00    300.00    234.00    222.00    159.00    162.00    189.00    145.00    115.00    189.00    382.00    610.00
   53                 237.00    129.00    102.00     95.00     68.00     68.00     79.00     60.00     43.00     91.00    192.00    305.00
   54                 179.00     77.00     67.00     64.00     52.00     53.00     87.00     45.00     54.00     74.00    120.00    418.00
   55                 210.00     91.00     79.00     76.00     60.00     61.00    101.00     56.00     60.00     82.00    135.00    465.00
   57                 343.00    157.00    140.00    128.00     97.00     89.00    156.00     91.00     94.00    123.00    212.00    739.00
   58                 315.00    213.00    179.00    172.00    114.00    104.00    146.00    102.00     96.00    121.00    229.00    617.00
   61                1037.00    707.00    577.00    551.00    377.00    362.00    468.00    341.00    299.00    420.00    821.00   1790.00
   62                1065.00    745.00    617.00    595.00    414.00    401.00    507.00    374.00    331.00    443.00    857.00   1840.00
   63                1134.00    835.00    708.00    698.00    502.00    492.00    598.00    452.00    405.00    502.00    943.00   1963.00
   65                  46.00     24.00     68.00    103.00    221.00     96.00    149.00     37.00     22.00     77.00     45.00    247.00
   66               13355.00   8135.00   8375.00  11179.00   5542.00   4834.00   4581.00   3748.00   3375.00   3752.00   9207.00  12859.00
   70                  10.00     10.00     10.00     10.00     10.00     10.00     12.00     10.00     10.00     10.00     10.00    200.00
   71                  94.00     74.00     96.00     79.00     89.00     64.00    120.00     55.00     56.00     76.00     91.00    302.00
   72                  99.00     78.00    102.00     86.00    104.00     71.00    133.00     61.00     61.00     83.00     98.00    316.00
   73                 117.00     99.00    125.00    113.00    168.00     98.00    185.00     81.00     78.00    112.00    125.00    373.00
   74                 452.00    478.00    679.00    576.00    997.00    736.00   1260.00    424.00    479.00    642.00    785.00   1655.00
   75                 658.00    673.00    918.00    809.00   1469.00    976.00   1696.00    612.00    633.00    890.00   1041.00   2117.00
   76                 551.00    584.00    803.00    706.00   1311.00    888.00   1522.00    541.00    565.00    788.00    926.00   1943.00
   77                 725.00    711.00   1008.00    930.00   1717.00   1104.00   1869.00    673.00    665.00    984.00   1102.00   2589.00
   78                 752.00    723.00   1041.00    969.00   1803.00   1159.00   1928.00    703.00    672.00   1016.00   1121.00   2694.00
   80                  29.00     16.00     43.00     66.00    142.00     62.00     96.00     24.00     14.00     49.00     29.00    158.00
   81                 932.00    818.00   1305.00   1370.00   2662.00   1535.00   2509.00    851.00    755.00   1314.00   1295.00   3655.00
   83                  31.00     17.00     46.00     71.00    152.00     66.00    103.00     25.00     15.00     53.00     31.00    169.00
   85                  52.00     97.00    104.00    102.00    724.00    359.00    358.00    101.00    124.00    262.00     70.00     74.00
   88                  99.00    241.00    349.00    227.00    661.00    394.00    723.00    121.00    172.00    321.00    148.00    310.00
   89                 111.00    280.00    437.00    295.00    873.00    526.00    902.00    156.00    202.00    416.00    159.00    346.00
   92                 351.00    857.00   1181.00   1012.00   4154.00   2191.00   2654.00    699.00    757.00   1634.00    572.00   1044.00
   93                  16.00     50.00     60.00     98.00    293.00    138.00    112.00     61.00     44.00     92.00     50.00     66.00
   94                 456.00   1111.00   1574.00   1333.00   5437.00   2905.00   3428.00   1000.00    965.00   2105.00    784.00   1383.00
   97                 166.00    151.00    130.00    229.00   2530.00   1146.00    342.00    187.00    199.00    401.00    117.00    177.00
   98                 110.00     80.00     58.00    113.00   1706.00    777.00    198.00    106.00    119.00    209.00     78.00    115.00
   99                  71.00     60.00     64.00     82.00     51.00     45.00     45.00     43.00     42.00     48.00     55.00     63.00
  100                   5.00      6.00      6.00      5.00      4.00      4.00      4.00      3.00      4.00      5.00      5.00      5.00
  101                  60.00    138.00    168.00    115.00    350.00    206.00    369.00     71.00     77.00    135.00     79.00    166.00
  102                  87.00    212.00    253.00    487.00   1260.00    596.00    283.00    214.00    237.00    323.00    135.00    269.00
  103                  90.00    220.00    263.00    502.00   1306.00    618.00    297.00    223.00    244.00    337.00    141.00    279.00
  104                  48.00     67.00     50.00     37.00     30.00     28.00     30.00     30.00     27.00     39.00     43.00     63.00
  109                  23.00     31.00     24.00     17.00     12.00     12.00     12.00     13.00     10.00     20.00     20.00     35.00
  110                  18.00     39.00     48.00     70.00    166.00    115.00     54.00     35.00     37.00     48.00     10.00     32.00
  111                  56.00    179.00    247.00    426.00   1477.00    730.00    353.00    192.00    191.00    223.00    104.00    117.00
  112                  56.00    179.00    248.00    435.00   1500.00    737.00    355.00    193.00    193.00    225.00    105.00    118.00
  113                  67.00    197.00    286.00    654.00   2016.00    899.00    393.00    223.00    249.00    271.00    122.00    146.00
  114                  78.00    218.00    328.00    899.00   2590.00   1081.00    432.00    255.00    311.00    321.00    141.00    177.00
  115                  21.00     24.00     21.00     28.00     16.00     15.00     23.00     16.00     14.00     17.00     21.00     29.00
  116                   5.00      7.00      6.00      4.00      3.00      3.00      2.00      3.00      2.00      4.00      4.00      8.00
  117                  25.00     36.00     26.00     20.00     18.00     16.00     18.00     17.00     17.00     19.00     23.00     28.00
  118                  23.00     31.00     24.00     17.00     12.00     12.00     12.00     13.00     10.00     20.00     20.00     35.00
  119                  28.00     38.00     30.00     21.00     15.00     15.00     14.00     16.00     12.00     24.00     24.00     43.00
  120                  19.00     35.00     27.00     19.00     11.00      5.00     12.00     12.00      8.00     12.00     17.00     27.00
  121                  96.00    149.00    127.00     66.00     44.00     33.00     32.00     34.00     27.00     52.00     53.00     90.00
  122                 110.00    171.00    145.00     77.00     50.00     38.00     37.00     39.00     31.00     59.00     61.00    102.00
  123                 302.00    427.00    364.00    252.00    146.00    118.00    111.00    103.00     71.00    136.00    178.00    263.00
  125                 414.00    568.00    480.00    324.00    181.00    161.00    143.00    131.00     91.00    164.00    276.00    319.00
  126                 340.00    340.00    340.00    282.00     99.00     71.00     47.00     44.00     18.00     69.00    245.00    294.00
  127                 583.00    717.00    653.00    372.00    189.00    161.00    137.00    134.00    108.00    159.00    335.00    384.00
  129                 759.00    909.00    844.00    547.00    313.00    270.00    235.00    224.00    169.00    271.00    510.00    555.00
  130                 851.00   1000.00    939.00    609.00    349.00    298.00    257.00    247.00    188.00    295.00    565.00    613.00
  131                 144.00    144.00    144.00    144.00    117.00    103.00     92.00     85.00     59.00    106.00    144.00    144.00
  132                  16.00     32.00     31.00     15.00     10.00      9.00      9.00      8.00      3.00      9.00     15.00     12.00
  134                 381.00    199.00    188.00     80.00     48.00     39.00     31.00     25.00     18.00     69.00    120.00    224.00
  135                 238.00    145.00    145.00     86.00     53.00     47.00     41.00     34.00     35.00     65.00    115.00    165.00
  141                1183.00    792.00    643.00    372.00    234.00    206.00    178.00    139.00    111.00    257.00    483.00    693.00
  144                1679.00   1208.00    922.00    560.00    346.00    312.00    268.00    205.00    166.00    326.00    696.00    924.00
  145                 143.00    117.00    108.00     96.00     73.00     60.00     53.00     42.00     47.00     63.00     90.00    103.00
  148                1369.00    945.00    744.00    442.00    274.00    244.00    210.00    163.00    131.00    276.00    563.00    766.00
  149                 274.00    169.00    158.00     97.00     65.00     55.00     48.00     40.00     36.00     88.00    125.00    193.00
  154                 112.00    105.00    114.00    148.00    107.00     94.00     86.00     83.00     80.00     90.00    112.00    106.00
  155                 230.00    125.00    125.00     86.00     44.00     36.00     32.00     27.00     21.00     42.00     93.00    131.00
  156                1469.00    583.00    580.00    514.00    183.00    142.00     98.00     51.00     39.00    142.00    577.00    855.00
  158                  69.00     68.00     58.00     59.00     30.00     25.00     21.00     18.00     13.00     14.00     35.00     35.00
  160                  12.00     15.00     14.00      7.00      6.00      5.00      5.00      5.00      3.00      4.00      5.00      8.00
  161                 167.00    219.00    160.00     69.00     59.00     45.00     61.00     63.00     38.00     85.00    117.00    178.00
  164                 119.00    152.00    110.00     32.00     29.00     17.00     31.00     33.00     11.00     46.00     74.00    115.00
  168                3262.00   2316.00   2163.00   1848.00    640.00    410.00    391.00    357.00    341.00    378.00    979.00   1201.00
  169                4612.00   3003.00   2759.00   2586.00    931.00    586.00    534.00    449.00    397.00    446.00   1338.00   1854.00
  171                 213.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     11.00      0.00
  172                4605.00   3038.00   2866.00   2743.00    990.00    592.00    538.00    454.00    400.00    423.00   1251.00   1848.00
  173                4605.00   3038.00   2866.00   2743.00    990.00    592.00    538.00    454.00    400.00    423.00   1251.00   1848.00
  175                4605.00   3038.00   2866.00   2743.00    990.00    592.00    538.00    454.00    400.00    423.00   1251.00   1848.00
  176                4605.00   3038.00   2866.00   2743.00    990.00    592.00    538.00    454.00    400.00    423.00   1251.00   1848.00
  178                4493.00   3047.00   2908.00   2753.00   1025.00    595.00    540.00    457.00    401.00    414.00   1207.00   1849.00
  183                 107.00     75.00     67.00     37.00     27.00     23.00     23.00     17.00     11.00     44.00     58.00     90.00
  187                 122.00    123.00    122.00    101.00     87.00     77.00     68.00     62.00     61.00     68.00     86.00    112.00
  188                1027.00    975.00    425.00    206.00     65.00     48.00     29.00     27.00     15.00     24.00    271.00    282.00
  190                 765.00    630.00    560.00    633.00    320.00    243.00    210.00    201.00    175.00    203.00    293.00    371.00
  191                2034.00   1697.00   1241.00   1002.00    389.00    240.00    169.00    109.00     97.00    162.00    738.00    971.00
  196                  75.00     50.00     61.00     41.00     21.00     17.00     13.00     12.00      9.00     16.00     30.00     53.00
  197                  46.00     46.00     47.00     30.00     20.00     17.00     14.00     14.00     11.00     21.00     41.00     40.00
  198                  97.00     94.00     91.00     52.00     35.00     31.00     28.00     28.00     28.00     46.00     78.00     82.00
  199                 891.00   1047.00    983.00    638.00    365.00    312.00    269.00    259.00    197.00    309.00    592.00    642.00
  201                  11.00     22.00     21.00     10.00      7.00      6.00      6.00      5.00      2.00      6.00     10.00      8.00
  202                   5.00     10.00     10.00      5.00      3.00      3.00      3.00      3.00      1.00      3.00      5.00      4.00
  203                  16.00     32.00     31.00     15.00     11.00      8.00      8.00      8.00      4.00      9.00     15.00     11.00
  204                 548.00    693.00   1013.00   1893.00   2054.00   1462.00    932.00    527.00    291.00    124.00     50.00    184.00
  205                 242.00    180.00    198.00    186.00     72.00     52.00     38.00     31.00     22.00     57.00    199.00    205.00
  206                 519.00    240.00    358.00    328.00    155.00    116.00     87.00     80.00     47.00    110.00    296.00    361.00
  207                 524.00    241.00    356.00    334.00    156.00    117.00     88.00     80.00     47.00    109.00    299.00    360.00
  209                 953.00    503.00    560.00    574.00    254.00    170.00    130.00    100.00     69.00    180.00    539.00    598.00
  211                 361.00    334.00    339.00    211.00    133.00    114.00     93.00     77.00     70.00    135.00    287.00    279.00
  213                  26.00     25.00     13.00      9.00      6.00      4.00      3.00      4.00      2.00      5.00     11.00     12.00
  215                  97.00    183.00    195.00    191.00   1360.00    675.00    672.00    189.00    233.00    492.00    132.00    139.00
  216                 128.00    322.00    473.00    325.00   1107.00    648.00   1112.00    184.00    227.00    460.00    183.00    366.00
  217                 294.00    671.00    838.00    694.00   2930.00   1606.00   1980.00    538.00    589.00   1229.00    425.00    662.00
  220                  28.00     85.00    104.00    166.00    505.00    235.00    193.00    104.00     75.00    157.00     85.00    113.00
  222                 879.00    791.00   1229.00   1257.00   2418.00   1426.00   2344.00    806.00    732.00   1230.00   1246.00   3381.00
  225                 187.00     73.00    129.00    167.00     92.00     38.00     17.00      6.00      3.00     14.00     46.00    116.00
  226                 129.00    108.00    107.00    111.00    123.00    121.00    117.00    112.00    108.00    107.00    111.00    117.00
  227                1390.00    981.00    959.00   1207.00    622.00    460.00    377.00    321.00    270.00    375.00    708.00    850.00
  228                1508.00   1063.00   1042.00   1326.00    688.00    505.00    413.00    352.00    296.00    403.00    770.00    919.00
  229                3213.00   3002.00   3129.00   3751.00   1881.00    964.00    648.00    490.00    393.00    483.00   1131.00   1594.00
  230                3208.00   3003.00   3149.00   3774.00   1910.00    972.00    651.00    493.00    394.00    481.00   1128.00   1597.00
  237                 545.00    448.00    400.00    204.00    186.00    165.00    218.00    175.00    114.00    251.00    533.00    618.00
  238                 620.00    490.00    449.00    246.00    203.00    188.00    239.00    195.00    131.00    271.00    608.00    680.00
  239                 766.00    574.00    540.00    326.00    236.00    231.00    281.00    234.00    164.00    310.00    755.00    807.00
  240                 905.00    621.00    594.00    376.00    253.00    271.00    302.00    263.00    183.00    321.00    842.00    934.00
  241                 177.00    135.00    159.00    265.00    124.00    105.00     92.00     81.00     74.00     92.00    138.00    146.00
  242                 966.00    638.00    616.00    397.00    259.00    289.00    310.00    274.00    191.00    323.00    878.00    976.00
  243                1055.00    647.00    640.00    447.00    255.00    315.00    314.00    279.00    207.00    301.00    915.00    901.00
  244                9738.00   5191.00   5875.00   6928.00   2959.00   2576.00   2169.00   1787.00   1373.00   2196.00   6517.00   6772.00
  245               10119.00   5507.00   6201.00   7420.00   3235.00   2832.00   2402.00   2008.00   1602.00   2427.00   6890.00   7127.00
  246               10858.00   6045.00   6575.00   8565.00   3810.00   3354.00   2880.00   2481.00   2101.00   2661.00   7526.00   7680.00
  247                 232.00    136.00    214.00    332.00    143.00    106.00     86.00     68.00     55.00     80.00    131.00    155.00
  248                 242.00    142.00    221.00    347.00    150.00    111.00     90.00     71.00     57.00     83.00    136.00    160.00
  249                 358.00    221.00    162.00    155.00    109.00    114.00    128.00     98.00     77.00    145.00    296.00    513.00
  251                 574.00    193.00    190.00    185.00     72.00     57.00     42.00     27.00     24.00     50.00    176.00    244.00
  252                  94.00     50.00     86.00    108.00     50.00     45.00     41.00     36.00     32.00     40.00     54.00     76.00
  253                2196.00   1910.00   1411.00   1172.00    435.00    263.00    187.00    121.00    107.00    174.00    770.00   1011.00
  254                  70.00    244.00     91.00     78.00     69.00     66.00     29.00     21.00     14.00      7.00     29.00     19.00
  255                 571.00    518.00    193.00    101.00     35.00     28.00     21.00     26.00     12.00     50.00    179.00    227.00
  257                3458.00   3625.00   2729.00   2398.00    764.00    438.00    314.00    220.00    185.00    300.00   1103.00   1428.00
  258                 630.00    577.00    223.00    115.00     39.00     31.00     22.00     26.00     12.00     47.00    191.00    234.00
  259                  94.00     50.00     86.00    108.00     50.00     45.00     41.00     36.00     32.00     40.00     54.00     76.00
  260                 121.00     94.00    115.00    178.00     85.00     72.00     63.00     56.00     51.00     65.00     96.00    102.00
  261                 261.00    152.00    232.00    377.00    162.00    120.00     97.00     77.00     61.00     88.00    146.00    170.00
  262                 104.00     73.00     65.00     36.00     26.00     23.00     22.00     17.00     10.00     43.00     56.00     89.00
  263                 382.00    199.00    188.00     81.00     48.00     39.00     31.00     25.00     18.00     69.00    121.00    223.00
  265                  62.00     51.00     34.00     23.00     14.00     13.00     11.00      8.00      7.00      8.00     27.00     27.00
  266               13415.00   8217.00   8436.00  11219.00   5575.00   4864.00   4614.00   3781.00   3403.00   3795.00   9257.00  12934.00
  267                 272.00    168.00    157.00     96.00     64.00     55.00     48.00     40.00     36.00     87.00    124.00    191.00
  269                 248.00    289.00    595.00    894.00    778.00    589.00    329.00    174.00     61.00     32.00     83.00    250.00
  270                1871.00   1482.00   1069.00    838.00    345.00    217.00    152.00     96.00     87.00    148.00    701.00    922.00
  271                6738.00   7386.00   6393.00   6816.00   2454.00   1337.00   1002.00    822.00    692.00    910.00   2128.00   2899.00
  273                4745.00   5550.00   4156.00   3790.00   1169.00    634.00    455.00    327.00    268.00    415.00   1384.00   1791.00
  274                7293.00   8007.00   7690.00   8197.00   3579.00   1401.00    860.00    611.00    493.00    619.00   1770.00   2924.00
  275               15013.00  15452.00  18398.00  21549.00  10882.00   3725.00   2087.00   1472.00   1175.00   1237.00   2939.00   6355.00
  276                6518.00   6285.00   9040.00  11272.00   6165.00   1962.00   1036.00    727.00    576.00    522.00    987.00   2897.00
  277                 186.00    234.00    321.00    562.00    346.00    290.00    187.00    155.00    129.00    132.00    121.00    132.00
  278                 444.00     99.00    176.00    210.00     66.00     42.00     38.00     36.00     35.00     51.00    166.00    270.00
  279                 827.00    682.00    608.00   1094.00    367.00    112.00     46.00     26.00     21.00     34.00    179.00    265.00
  280                 549.00    696.00   1015.00   1894.00   2063.00   1468.00    936.00    530.00    293.00    124.00     50.00    184.00
  281                  88.00     74.00     89.00     93.00     68.00     65.00     62.00     59.00     56.00     63.00     77.00     82.00
  282                  87.00     74.00     78.00    101.00     63.00     55.00     55.00     53.00     51.00     59.00     67.00     77.00
  283                 140.00    160.00     70.00     43.00     24.00     16.00      9.00      9.00      5.00      9.00     79.00     36.00
  284                 173.00    160.00    140.00    229.00   2647.00   1192.00    364.00    197.00    209.00    426.00    122.00    185.00
  285               23573.00  21566.00  29524.00  22033.00  16745.00  10179.00   5777.00   3981.00   2437.00   2406.00   5672.00  15413.00
  286                  47.00     56.00    119.00     61.00    190.00    120.00    166.00     62.00     39.00     69.00     60.00    108.00
  287               24369.00  21674.00  29879.00  22415.00  16976.00  10467.00   5962.00   4063.00   2473.00   2473.00   5839.00  15522.00
  288                9392.00   8799.00  11379.00  15514.00  11481.00   3876.00   1631.00    897.00    600.00    522.00   1232.00   3147.00
  289                  57.00     48.00     52.00     66.00     41.00     36.00     36.00     35.00     34.00     39.00     44.00     51.00
  290                 495.00    551.00    742.00   1577.00   2686.00   2314.00   1131.00    631.00    403.00    186.00     95.00    202.00
  291                 473.00    288.00    337.00    497.00    241.00    123.00     74.00     38.00     25.00     26.00     56.00    134.00
  292                8292.00   7199.00   8129.00   9514.00   8581.00   2276.00    531.00      0.00      0.00      0.00    432.00   2247.00
  293                1757.00   2216.00   4047.00   7086.00   3704.00   1871.00   1214.00    960.00    642.00    559.00    886.00   1120.00
  294                 162.00    126.00    154.00    238.00    114.00     96.00     85.00     74.00     68.00     87.00    128.00    136.00
  295                  76.00     64.00     70.00     73.00     61.00     56.00     54.00     52.00     52.00     55.00     66.00     71.00
  296                  36.00     35.00     35.00     37.00     31.00     28.00     27.00     26.00     26.00     29.00     34.00     34.00
  297                 551.00    702.00   1022.00   1905.00   2083.00   1482.00    945.00    535.00    296.00    126.00     51.00    185.00
  298                 160.00    160.00    160.00    160.00    113.00    101.00     90.00     82.00     57.00    103.00    160.00    160.00
  299                 675.00    808.00    748.00    434.00    225.00    189.00    159.00    157.00    127.00    183.00    390.00    442.00
  300                   0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
  301                  23.00     31.00     24.00     17.00     12.00     12.00     12.00     13.00     10.00     20.00     20.00     35.00
  302                1100.00   1600.00   3250.00   6000.00   2900.00   1600.00   1100.00    897.00    600.00    522.00    800.00    900.00
  303                  37.00     43.00     43.00     36.00     10.00      9.00      9.00      8.00      3.00      9.00     36.00     31.00
  304                   0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
  306                 181.00    187.00    187.00    180.00    127.00    112.00    101.00     93.00     62.00    115.00    180.00    175.00
  313                 320.00    358.00    362.00    280.00    196.00    154.00    129.00    112.00    115.00    142.00    184.00    258.00
  314                 715.00    855.00    792.00    463.00    241.00    203.00    172.00    169.00    136.00    197.00    417.00    471.00
  315                 165.00    170.00    170.00    165.00    117.00    103.00     92.00     85.00     59.00    106.00    165.00    163.00
  316                 165.00    170.00    170.00    165.00    117.00    103.00     92.00     85.00     59.00    106.00    165.00    163.00
  317                   0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
  318                  65.00     89.00     67.00     44.00     36.00     33.00     35.00     36.00     30.00     48.00     54.00     82.00
  319                  60.00     82.00     61.00     40.00     33.00     30.00     33.00     33.00     28.00     43.00     50.00     75.00
  320                  28.00     38.00     30.00     21.00     15.00     15.00     14.00     16.00     12.00     24.00     24.00     43.00
